,HomeTeam,AwayTeam,FTR,HST,AST,HC,AC,HAS,HDS,AAS,ADS,Result
2564,West Ham,Chelsea,A,2,6,1,0,0.817717206132879,0.9876543209876542,1.1851851851851851,0.8517887563884157,-1
2565,Aston Villa,Ipswich,H,5,3,6,2,0.9199318568994889,0.9876543209876542,1.2839506172839505,0.9199318568994889,1
2566,Bradford,Man City,D,7,3,3,3,0.6814310051107325,1.4320987654320987,1.037037037037037,1.1584327086882453,0
2567,Charlton,Leeds,A,3,5,2,5,1.0562180579216354,0.9382716049382716,1.3827160493827158,0.7495741056218058,-1
2568,Chelsea,Sunderland,A,6,7,4,5,1.4991482112436116,0.9876543209876542,1.0864197530864197,0.8517887563884157,-1
2569,Man United,Leicester,H,8,2,14,2,1.6695059625212947,0.5925925925925926,0.5432098765432098,0.9540034071550255,1
2570,Newcastle,Middlesbrough,A,5,4,5,1,0.8858603066439523,0.8395061728395061,1.2839506172839505,0.7155025553662692,-1
2571,Southampton,Everton,H,5,1,6,6,0.9199318568994889,1.0864197530864197,0.7901234567901233,1.090289608177172,1
2572,Tottenham,Coventry,H,4,5,5,8,1.0562180579216354,0.7901234567901233,1.0864197530864197,1.362862010221465,1
2573,West Ham,Ipswich,A,2,5,4,5,0.817717206132879,0.9876543209876542,1.2839506172839505,0.9199318568994889,-1
2574,Aston Villa,Arsenal,D,2,5,3,3,0.9199318568994889,0.9876543209876542,0.8888888888888887,0.8517887563884157,0
2575,Liverpool,Derby,D,8,4,9,3,1.362862010221465,0.6913580246913579,0.6913580246913579,1.192504258943782,0
2576,Arsenal,Tottenham,H,19,3,12,2,1.533219761499148,0.6419753086419753,0.7901234567901233,1.2947189097103917,1
2577,Bradford,Newcastle,D,8,7,10,8,0.6814310051107325,1.4320987654320987,0.8888888888888887,1.1243611584327087,0
2578,Chelsea,Middlesbrough,H,5,3,4,3,1.4991482112436116,0.9876543209876542,1.2839506172839505,0.7155025553662692,1
2579,Coventry,Derby,H,7,8,9,4,0.47700170357751276,1.1358024691358024,0.6913580246913579,1.192504258943782,1
2580,Liverpool,Man United,H,6,3,6,4,1.362862010221465,0.6913580246913579,1.4814814814814814,0.6473594548551959,1
2581,Man City,Aston Villa,A,6,7,9,2,0.6814310051107325,1.5308641975308641,0.9382716049382716,0.7836456558773424,-1
2582,Sunderland,Leeds,A,8,4,8,4,0.817717206132879,0.7901234567901233,1.3827160493827158,0.7495741056218058,-1
2583,West Ham,Everton,A,6,7,8,2,0.817717206132879,0.9876543209876542,0.7901234567901233,1.090289608177172,-1
2584,Charlton,Leicester,H,9,1,6,2,1.0562180579216354,0.9382716049382716,0.5432098765432098,0.9540034071550255,1
2585,Southampton,Ipswich,A,3,5,6,7,0.9199318568994889,1.0864197530864197,1.2839506172839505,0.9199318568994889,-1
2586,Aston Villa,Leicester,H,5,2,10,3,0.9199318568994889,0.9876543209876542,0.5432098765432098,0.9540034071550255,1
2587,Aston Villa,West Ham,D,4,5,5,3,0.9199318568994889,0.9876543209876542,1.037037037037037,1.0221465076660987,0
2588,Derby,Chelsea,A,2,7,1,9,0.7836456558773424,1.1851851851851851,1.1851851851851851,0.8517887563884157,-1
2589,Leeds,Southampton,H,7,2,10,1,1.2265758091993184,1.037037037037037,0.6419753086419753,0.8858603066439523,1
2590,Leicester,Coventry,A,4,5,4,9,0.9540034071550255,1.1358024691358024,1.0864197530864197,1.362862010221465,-1
2591,Everton,Man City,H,7,5,8,8,0.9880749574105622,1.3333333333333333,1.037037037037037,1.1584327086882453,1
2592,Middlesbrough,Sunderland,D,6,4,3,2,0.6132879045996592,1.1358024691358024,1.0864197530864197,0.8517887563884157,0
2593,Ipswich,Liverpool,D,5,2,6,1,1.0562180579216354,0.7407407407407407,1.5308641975308641,0.8517887563884157,0
2594,Man United,Charlton,H,8,2,12,4,1.6695059625212947,0.5925925925925926,0.9382716049382716,1.2947189097103917,1
2595,Tottenham,Bradford,H,13,5,5,7,1.0562180579216354,0.7901234567901233,0.4938271604938271,1.3969335604770017,1
2596,Man City,Arsenal,A,2,8,7,3,0.6814310051107325,1.5308641975308641,0.8888888888888887,0.8517887563884157,-1
2597,Bradford,Charlton,H,8,8,3,7,0.6814310051107325,1.4320987654320987,0.9382716049382716,1.2947189097103917,1
2598,Liverpool,Leeds,A,5,3,8,2,1.362862010221465,0.6913580246913579,1.3827160493827158,0.7495741056218058,-1
2599,Arsenal,Middlesbrough,A,8,2,9,0,1.533219761499148,0.6419753086419753,1.2839506172839505,0.7155025553662692,-1
2600,Aston Villa,Everton,H,5,3,5,3,0.9199318568994889,0.9876543209876542,0.7901234567901233,1.090289608177172,1
2601,Chelsea,Southampton,H,8,5,7,6,1.4991482112436116,0.9876543209876542,0.6419753086419753,0.8858603066439523,1
2602,Ipswich,Newcastle,H,5,2,9,3,1.0562180579216354,0.7407407407407407,0.8888888888888887,1.1243611584327087,1
2603,Leicester,Man City,A,9,3,5,1,0.9540034071550255,1.1358024691358024,1.037037037037037,1.1584327086882453,-1
2604,Man United,Coventry,H,13,4,9,2,1.6695059625212947,0.5925925925925926,1.0864197530864197,1.362862010221465,1
2605,Sunderland,Tottenham,A,4,6,3,3,0.817717206132879,0.7901234567901233,0.7901234567901233,1.2947189097103917,-1
2606,West Ham,Derby,H,10,3,3,5,0.817717206132879,0.9876543209876542,0.6913580246913579,1.192504258943782,1
2607,Coventry,Sunderland,H,9,3,6,3,0.47700170357751276,1.1358024691358024,1.0864197530864197,0.8517887563884157,1
2608,Derby,Leicester,H,6,4,5,6,0.7836456558773424,1.1851851851851851,0.5432098765432098,0.9540034071550255,1
2609,Everton,Liverpool,A,7,6,2,5,0.9880749574105622,1.3333333333333333,1.5308641975308641,0.8517887563884157,-1
2610,Middlesbrough,Ipswich,A,1,5,5,4,0.6132879045996592,1.1358024691358024,1.2839506172839505,0.9199318568994889,-1
2611,Newcastle,West Ham,H,14,6,7,5,0.8858603066439523,0.8395061728395061,1.037037037037037,1.0221465076660987,1
2612,Charlton,Aston Villa,D,5,8,5,7,1.0562180579216354,0.9382716049382716,0.9382716049382716,0.7836456558773424,0
2613,Tottenham,Chelsea,A,1,10,2,5,1.0562180579216354,0.7901234567901233,1.1851851851851851,0.8517887563884157,-1
2614,Arsenal,Everton,H,8,2,10,0,1.533219761499148,0.6419753086419753,0.7901234567901233,1.090289608177172,1
2615,Aston Villa,Southampton,D,2,3,4,5,0.9199318568994889,0.9876543209876542,0.6419753086419753,0.8858603066439523,0
2616,Bradford,Derby,H,9,3,3,8,0.6814310051107325,1.4320987654320987,0.6913580246913579,1.192504258943782,1
2617,Chelsea,Charlton,A,1,2,10,3,1.4991482112436116,0.9876543209876542,0.9382716049382716,1.2947189097103917,-1
2618,Ipswich,Coventry,H,5,2,2,3,1.0562180579216354,0.7407407407407407,1.0864197530864197,1.362862010221465,1
2619,Leicester,Middlesbrough,A,4,7,12,5,0.9540034071550255,1.1358024691358024,1.2839506172839505,0.7155025553662692,-1
2620,Man United,Man City,D,6,4,3,2,1.6695059625212947,0.5925925925925926,1.037037037037037,1.1584327086882453,0
2621,Sunderland,Newcastle,D,10,5,4,8,0.817717206132879,0.7901234567901233,0.8888888888888887,1.1243611584327087,0
2622,West Ham,Leeds,A,10,7,6,6,0.817717206132879,0.9876543209876542,1.3827160493827158,0.7495741056218058,-1
2623,Liverpool,Tottenham,H,8,5,6,4,1.362862010221465,0.6913580246913579,0.7901234567901233,1.2947189097103917,1
2624,Coventry,Liverpool,A,4,6,7,7,0.47700170357751276,1.1358024691358024,1.5308641975308641,0.8517887563884157,-1
2625,Derby,Arsenal,A,2,9,4,6,0.7836456558773424,1.1851851851851851,0.8888888888888887,0.8517887563884157,-1
2626,Everton,Bradford,H,9,4,5,2,0.9880749574105622,1.3333333333333333,0.4938271604938271,1.3969335604770017,1
2627,Leeds,Chelsea,H,9,5,7,2,1.2265758091993184,1.037037037037037,1.1851851851851851,0.8517887563884157,1
2628,Man City,West Ham,H,9,7,10,10,0.6814310051107325,1.5308641975308641,1.037037037037037,1.0221465076660987,1
2629,Middlesbrough,Man United,A,3,5,4,6,0.6132879045996592,1.1358024691358024,1.4814814814814814,0.6473594548551959,-1
2630,Newcastle,Leicester,H,6,3,12,0,0.8858603066439523,0.8395061728395061,0.5432098765432098,0.9540034071550255,1
2631,Southampton,Sunderland,A,5,3,11,2,0.9199318568994889,1.0864197530864197,1.0864197530864197,0.8517887563884157,-1
2632,Tottenham,Aston Villa,D,3,4,5,6,1.0562180579216354,0.7901234567901233,0.9382716049382716,0.7836456558773424,0
2633,Charlton,Ipswich,H,7,6,2,13,1.0562180579216354,0.9382716049382716,1.2839506172839505,0.9199318568994889,1
2634,Bradford,Liverpool,A,4,10,7,0,0.6814310051107325,1.4320987654320987,1.5308641975308641,0.8517887563884157,-1
2635,Newcastle,Southampton,D,5,3,4,2,0.8858603066439523,0.8395061728395061,0.6419753086419753,0.8858603066439523,0
2636,Arsenal,Leeds,H,4,3,11,2,1.533219761499148,0.6419753086419753,1.3827160493827158,0.7495741056218058,1
2637,Aston Villa,Coventry,H,4,3,6,2,0.9199318568994889,0.9876543209876542,1.0864197530864197,1.362862010221465,1
2638,Bradford,Middlesbrough,D,7,9,6,6,0.6814310051107325,1.4320987654320987,1.2839506172839505,0.7155025553662692,0
2639,Chelsea,Everton,H,5,3,8,6,1.4991482112436116,0.9876543209876542,0.7901234567901233,1.090289608177172,1
2640,Leicester,Tottenham,H,9,4,6,2,0.9540034071550255,1.1358024691358024,0.7901234567901233,1.2947189097103917,1
2641,Liverpool,Newcastle,H,5,3,2,3,1.362862010221465,0.6913580246913579,0.8888888888888887,1.1243611584327087,1
2642,Man United,Derby,A,6,5,13,1,1.6695059625212947,0.5925925925925926,0.6913580246913579,1.192504258943782,-1
2643,Sunderland,Charlton,H,11,7,8,5,0.817717206132879,0.7901234567901233,0.9382716049382716,1.2947189097103917,1
2644,West Ham,Southampton,H,12,3,5,1,0.817717206132879,0.9876543209876542,0.6419753086419753,0.8858603066439523,1
2645,Ipswich,Man City,H,7,7,9,2,1.0562180579216354,0.7407407407407407,1.037037037037037,1.1584327086882453,1
2646,Liverpool,Chelsea,D,8,7,6,6,1.362862010221465,0.6913580246913579,1.1851851851851851,0.8517887563884157,0
2647,Leeds,Bradford,H,9,7,9,7,1.2265758091993184,1.037037037037037,0.4938271604938271,1.3969335604770017,1
2648,Southampton,Man United,H,3,6,4,4,0.9199318568994889,1.0864197530864197,1.4814814814814814,0.6473594548551959,1
2649,Newcastle,Arsenal,D,2,1,4,8,0.8858603066439523,0.8395061728395061,0.8888888888888887,0.8517887563884157,0
2650,Charlton,Liverpool,A,10,14,10,10,1.0562180579216354,0.9382716049382716,1.5308641975308641,0.8517887563884157,-1
2651,Coventry,Bradford,D,7,3,9,3,0.47700170357751276,1.1358024691358024,0.4938271604938271,1.3969335604770017,0
2652,Derby,Ipswich,D,2,6,3,11,0.7836456558773424,1.1851851851851851,1.2839506172839505,0.9199318568994889,0
2653,Everton,Sunderland,D,8,4,5,6,0.9880749574105622,1.3333333333333333,1.0864197530864197,0.8517887563884157,0
2654,Leeds,Leicester,H,11,5,12,5,1.2265758091993184,1.037037037037037,0.5432098765432098,0.9540034071550255,1
2655,Man City,Chelsea,A,1,3,8,7,0.6814310051107325,1.5308641975308641,1.1851851851851851,0.8517887563884157,-1
2656,Middlesbrough,West Ham,H,7,5,5,6,0.6132879045996592,1.1358024691358024,1.037037037037037,1.0221465076660987,1
2657,Newcastle,Aston Villa,H,5,1,5,1,0.8858603066439523,0.8395061728395061,0.9382716049382716,0.7836456558773424,1
2658,Southampton,Arsenal,H,7,5,7,5,0.9199318568994889,1.0864197530864197,0.8888888888888887,0.8517887563884157,1
2659,Tottenham,Man United,H,3,6,3,6,1.0562180579216354,0.7901234567901233,1.4814814814814814,0.6473594548551959,1
2660,Charlton,Man City,H,14,4,6,6,1.0562180579216354,0.9382716049382716,1.037037037037037,1.1584327086882453,1
2661,Chelsea,West Ham,H,10,5,7,7,1.4991482112436116,0.9876543209876542,1.037037037037037,1.0221465076660987,1
2662,Coventry,Middlesbrough,A,3,9,8,4,0.47700170357751276,1.1358024691358024,1.2839506172839505,0.7155025553662692,-1
2663,Derby,Southampton,D,4,6,5,8,0.7836456558773424,1.1851851851851851,0.6419753086419753,0.8858603066439523,0
2664,Leeds,Everton,H,8,6,6,4,1.2265758091993184,1.037037037037037,0.7901234567901233,1.090289608177172,1
2665,Leicester,Aston Villa,D,4,3,5,4,0.9540034071550255,1.1358024691358024,0.9382716049382716,0.7836456558773424,0
2666,Liverpool,Bradford,H,10,2,6,1,1.362862010221465,0.6913580246913579,0.4938271604938271,1.3969335604770017,1
2667,Sunderland,Arsenal,H,2,7,2,9,0.817717206132879,0.7901234567901233,0.8888888888888887,0.8517887563884157,1
2668,Tottenham,Ipswich,H,6,5,3,4,1.0562180579216354,0.7901234567901233,1.2839506172839505,0.9199318568994889,1
2669,Man United,Newcastle,H,9,6,7,1,1.6695059625212947,0.5925925925925926,0.8888888888888887,1.1243611584327087,1
2670,Arsenal,Liverpool,H,12,4,10,11,1.533219761499148,0.6419753086419753,1.5308641975308641,0.8517887563884157,1
2671,Bradford,Chelsea,H,3,6,6,4,0.6814310051107325,1.4320987654320987,1.1851851851851851,0.8517887563884157,1
2672,Ipswich,Man United,D,8,6,4,6,1.0562180579216354,0.7407407407407407,1.4814814814814814,0.6473594548551959,0
2673,Middlesbrough,Tottenham,D,6,4,5,5,0.6132879045996592,1.1358024691358024,0.7901234567901233,1.2947189097103917,0
2674,Everton,Charlton,H,8,4,3,5,0.9880749574105622,1.3333333333333333,0.9382716049382716,1.2947189097103917,1
2675,Man City,Sunderland,H,10,4,7,3,0.6814310051107325,1.5308641975308641,1.0864197530864197,0.8517887563884157,1
2676,Newcastle,Derby,H,4,5,9,6,0.8858603066439523,0.8395061728395061,0.6913580246913579,1.192504258943782,1
2677,Southampton,Coventry,A,4,5,6,5,0.9199318568994889,1.0864197530864197,1.0864197530864197,1.362862010221465,-1
2678,West Ham,Leicester,A,12,2,11,5,0.817717206132879,0.9876543209876542,0.5432098765432098,0.9540034071550255,-1
2679,Arsenal,Charlton,H,9,4,8,3,1.533219761499148,0.6419753086419753,0.9382716049382716,1.2947189097103917,1
2680,Bradford,Leicester,D,4,8,6,8,0.6814310051107325,1.4320987654320987,0.5432098765432098,0.9540034071550255,0
2681,Everton,Derby,D,9,4,11,2,0.9880749574105622,1.3333333333333333,0.6913580246913579,1.192504258943782,0
2682,Ipswich,Sunderland,H,5,3,7,6,1.0562180579216354,0.7407407407407407,1.0864197530864197,0.8517887563884157,1
2683,Man City,Coventry,A,5,8,5,5,0.6814310051107325,1.5308641975308641,1.0864197530864197,1.362862010221465,-1
2684,Middlesbrough,Leeds,A,8,11,4,8,0.6132879045996592,1.1358024691358024,1.3827160493827158,0.7495741056218058,-1
2685,Newcastle,Tottenham,H,6,2,4,2,0.8858603066439523,0.8395061728395061,0.7901234567901233,1.2947189097103917,1
2686,Southampton,Liverpool,D,7,4,7,1,0.9199318568994889,1.0864197530864197,1.5308641975308641,0.8517887563884157,0
2687,West Ham,Man United,D,8,5,7,5,0.817717206132879,0.9876543209876542,1.4814814814814814,0.6473594548551959,0
2688,Aston Villa,Chelsea,D,9,7,7,10,0.9199318568994889,0.9876543209876542,1.1851851851851851,0.8517887563884157,0
2689,Leeds,Man City,A,1,3,9,4,1.2265758091993184,1.037037037037037,1.037037037037037,1.1584327086882453,-1
2690,Man United,Bradford,H,12,4,5,1,1.6695059625212947,0.5925925925925926,0.4938271604938271,1.3969335604770017,1
2691,Sunderland,West Ham,D,7,9,4,11,0.817717206132879,0.7901234567901233,1.037037037037037,1.0221465076660987,0
2692,Tottenham,Everton,H,7,6,7,5,1.0562180579216354,0.7901234567901233,0.7901234567901233,1.090289608177172,1
2693,Charlton,Southampton,D,6,3,10,14,1.0562180579216354,0.9382716049382716,0.6419753086419753,0.8858603066439523,0
2694,Chelsea,Arsenal,D,5,5,7,6,1.4991482112436116,0.9876543209876542,0.8888888888888887,0.8517887563884157,0
2695,Coventry,Newcastle,A,3,6,6,8,0.47700170357751276,1.1358024691358024,0.8888888888888887,1.1243611584327087,-1
2696,Derby,Middlesbrough,D,5,4,11,5,0.7836456558773424,1.1851851851851851,1.2839506172839505,0.7155025553662692,0
2697,Leicester,Ipswich,H,6,3,6,2,0.9540034071550255,1.1358024691358024,1.2839506172839505,0.9199318568994889,1
2698,Liverpool,Aston Villa,H,7,4,8,7,1.362862010221465,0.6913580246913579,0.9382716049382716,0.7836456558773424,1
2699,Bradford,Arsenal,D,5,11,4,10,0.6814310051107325,1.4320987654320987,0.8888888888888887,0.8517887563884157,0
2700,Coventry,Leeds,D,1,5,6,6,0.47700170357751276,1.1358024691358024,1.3827160493827158,0.7495741056218058,0
2701,Ipswich,Aston Villa,A,5,2,5,3,1.0562180579216354,0.7407407407407407,0.9382716049382716,0.7836456558773424,-1
2702,Leicester,Southampton,H,6,5,10,6,0.9540034071550255,1.1358024691358024,0.6419753086419753,0.8858603066439523,1
2703,Liverpool,Man City,H,8,7,9,4,1.362862010221465,0.6913580246913579,1.037037037037037,1.1584327086882453,1
2704,Man United,Sunderland,H,7,1,4,4,1.6695059625212947,0.5925925925925926,1.0864197530864197,0.8517887563884157,1
2705,Middlesbrough,Everton,A,5,9,7,7,0.6132879045996592,1.1358024691358024,0.7901234567901233,1.090289608177172,-1
2706,Newcastle,Chelsea,D,4,3,5,6,0.8858603066439523,0.8395061728395061,1.1851851851851851,0.8517887563884157,0
2707,Derby,Charlton,D,6,6,4,11,0.7836456558773424,1.1851851851851851,0.9382716049382716,1.2947189097103917,0
2708,Tottenham,West Ham,H,7,5,11,3,1.0562180579216354,0.7901234567901233,1.037037037037037,1.0221465076660987,1
2709,Arsenal,Coventry,H,13,2,8,4,1.533219761499148,0.6419753086419753,1.0864197530864197,1.362862010221465,1
2710,Aston Villa,Bradford,H,7,4,5,6,0.9199318568994889,0.9876543209876542,0.4938271604938271,1.3969335604770017,1
2711,Charlton,Tottenham,H,5,5,7,5,1.0562180579216354,0.9382716049382716,0.7901234567901233,1.2947189097103917,1
2712,Everton,Man United,A,4,9,6,5,0.9880749574105622,1.3333333333333333,1.4814814814814814,0.6473594548551959,-1
2713,Leeds,Ipswich,A,6,7,6,3,1.2265758091993184,1.037037037037037,1.2839506172839505,0.9199318568994889,-1
2714,Southampton,Newcastle,H,9,7,4,8,0.9199318568994889,1.0864197530864197,0.8888888888888887,1.1243611584327087,1
2715,Sunderland,Derby,H,8,5,4,5,0.817717206132879,0.7901234567901233,0.6913580246913579,1.192504258943782,1
2716,Chelsea,Leicester,A,10,5,15,3,1.4991482112436116,0.9876543209876542,0.5432098765432098,0.9540034071550255,-1
2717,Man City,Middlesbrough,D,4,2,9,3,0.6814310051107325,1.5308641975308641,1.2839506172839505,0.7155025553662692,0
2718,West Ham,Liverpool,D,4,2,9,0,0.817717206132879,0.9876543209876542,1.5308641975308641,0.8517887563884157,0
2719,Bradford,Southampton,A,6,4,7,5,0.6814310051107325,1.4320987654320987,0.6419753086419753,0.8858603066439523,-1
2720,Coventry,West Ham,A,2,10,5,6,0.47700170357751276,1.1358024691358024,1.037037037037037,1.0221465076660987,-1
2721,Derby,Leeds,D,7,6,7,4,0.7836456558773424,1.1851851851851851,1.3827160493827158,0.7495741056218058,0
2722,Ipswich,Arsenal,D,6,4,4,7,1.0562180579216354,0.7407407407407407,0.8888888888888887,0.8517887563884157,0
2723,Liverpool,Sunderland,D,6,3,12,3,1.362862010221465,0.6913580246913579,1.0864197530864197,0.8517887563884157,0
2724,Man United,Chelsea,D,5,5,8,4,1.6695059625212947,0.5925925925925926,1.1851851851851851,0.8517887563884157,0
2725,Middlesbrough,Aston Villa,D,5,7,5,5,0.6132879045996592,1.1358024691358024,0.9382716049382716,0.7836456558773424,0
2726,Newcastle,Charlton,A,5,2,4,7,0.8858603066439523,0.8395061728395061,0.9382716049382716,1.2947189097103917,-1
2727,Tottenham,Man City,D,5,2,5,4,1.0562180579216354,0.7901234567901233,1.037037037037037,1.1584327086882453,0
2728,Leicester,Everton,D,4,3,9,3,0.9540034071550255,1.1358024691358024,0.7901234567901233,1.090289608177172,0
2729,Aston Villa,Derby,H,7,6,6,6,0.9199318568994889,0.9876543209876542,0.6913580246913579,1.192504258943782,1
2730,Charlton,Coventry,D,8,6,6,6,1.0562180579216354,0.9382716049382716,1.0864197530864197,1.362862010221465,0
2731,Everton,Ipswich,A,3,7,4,1,0.9880749574105622,1.3333333333333333,1.2839506172839505,0.9199318568994889,-1
2732,Leeds,Tottenham,H,7,5,6,4,1.2265758091993184,1.037037037037037,0.7901234567901233,1.2947189097103917,1
2733,Man City,Newcastle,A,7,9,10,8,0.6814310051107325,1.5308641975308641,0.8888888888888887,1.1243611584327087,-1
2734,Southampton,Middlesbrough,A,8,5,6,6,0.9199318568994889,1.0864197530864197,1.2839506172839505,0.7155025553662692,-1
2735,West Ham,Bradford,D,6,6,7,2,0.817717206132879,0.9876543209876542,0.4938271604938271,1.3969335604770017,0
2736,Arsenal,Man United,H,5,4,3,11,1.533219761499148,0.6419753086419753,1.4814814814814814,0.6473594548551959,1
